Project_ID	LC_ID	Plate_num	Well_ID	Sample_ID	Conditions	Replicate	Pool	Barcode_seq	Barcode_well_num	P5_Index	P7_Index	Read_pairing	Ref_accession	Ref_file	Genus	Species	Strain_ID	LC_strategy	Desired_read_depth	Read1_length	Read2_length		Sequencer	How_submitted	Already_sequenced?	Directory	Flowcell	Lane	Index_parsed	bc_parsed	Path_to_SeqFile
VB02B			#N/A	TB-Phusion				TCGACA;GTGACA;TCGATC;GTGATC;GTACAG;ACAGTG			ATCACG	Single-Read 2	Mycobacterium_tuberculosis_H37Rv_uid57777_chromosome_NC_000962					AllSeq					HiSeq	Walkup	Y	/broad/IDP-Dx_storage/Viktoria/VBandCPallseq092016/get.broadinstitute.org/pkgs/SN0104316/	ARKFA	1	Y	N	 
VB02B			#N/A	TB-NEB				TCGACA;GTGACA;TCGATC;GTGATC;GTACAG;ACAGTG			TTAGGC	Single-Read 2	Mycobacterium_tuberculosis_H37Rv_uid57777_chromosome_NC_000963		 	 		AllSeq					HiSeq	Walkup	Y	/broad/IDP-Dx_storage/Viktoria/VBandCPallseq092016/get.broadinstitute.org/pkgs/SN0104316/	ARKFA	1	Y	N	 
VB02B			#N/A	TB-Ph.GC				TCGACA;GTGACA;TCGATC;GTGATC;GTACAG;ACAGTG			CGATGT	Single-Read 2	Mycobacterium_tuberculosis_H37Rv_uid57777_chromosome_NC_000964		 	 		AllSeq					HiSeq	Walkup	Y	/broad/IDP-Dx_storage/Viktoria/VBandCPallseq092016/get.broadinstitute.org/pkgs/SN0104316/	ARKFA	1	Y	N	 
VB02B			#N/A	TB-Phusion2x				ACGTGA;CTGTGA;CTAGTG;TGCAAC;CTAGAC;TGAGAC			TGACCA	Single-Read 2	Mycobacterium_tuberculosis_H37Rv_uid57777_chromosome_NC_000965		 	 		AllSeq					HiSeq	Walkup	Y	/broad/IDP-Dx_storage/Viktoria/VBandCPallseq092016/get.broadinstitute.org/pkgs/SN0104316/	ARKFA	1	Y	N	 
VB02B			#N/A	TB-Ph.GC2x				ACGTGA;CTGTGA;CTAGTG;TGCAAC;CTAGAC;TGAGAC			GCCAAT	Single-Read 2	Mycobacterium_tuberculosis_H37Rv_uid57777_chromosome_NC_000966		 	 		AllSeq					HiSeq	Walkup	Y	/broad/IDP-Dx_storage/Viktoria/VBandCPallseq092016/get.broadinstitute.org/pkgs/SN0104316/	ARKFA	1	Y	N	 
VB02B			#N/A	TB-NEB2x				ACGTGA;CTGTGA;CTAGTG;TGCAAC;CTAGAC;TGAGAC			ACAGTG	Single-Read 2	Mycobacterium_tuberculosis_H37Rv_uid57777_chromosome_NC_000967		 	 		AllSeq					HiSeq	Walkup	Y	/broad/IDP-Dx_storage/Viktoria/VBandCPallseq092016/get.broadinstitute.org/pkgs/SN0104316/	ARKFA	1	Y	N	 
VB02B			#N/A	Psa-Phusion				GTACCA;ACCATG;GTCTAG;ACTCGA;GTACTC;ACTCTG			CAGATC	Single-Read 2	Mycobacterium_tuberculosis_H37Rv_uid57777_chromosome_NC_000968		 	 		AllSeq					HiSeq	Walkup	Y	/broad/IDP-Dx_storage/Viktoria/VBandCPallseq092016/get.broadinstitute.org/pkgs/SN0104316/	ARKFA	1	Y	N	 
VB02B			#N/A	Psa-Ph.GC				GTACCA;ACCATG;GTCTAG;ACTCGA;GTACTC;ACTCTG			ACTTGA	Single-Read 2	Mycobacterium_tuberculosis_H37Rv_uid57777_chromosome_NC_000969		 	 		AllSeq					HiSeq	Walkup	Y	/broad/IDP-Dx_storage/Viktoria/VBandCPallseq092016/get.broadinstitute.org/pkgs/SN0104316/	ARKFA	1	Y	N	 
VB02B			#N/A	Psa-Ph.GC_2x				CTCAGA;TGTCAC;CTCATG;TGCAGA;CTAGGA;TGCATG			GGCTAC	Single-Read 2	Mycobacterium_tuberculosis_H37Rv_uid57777_chromosome_NC_000970		 	 		AllSeq					HiSeq	Walkup	Y	/broad/IDP-Dx_storage/Viktoria/VBandCPallseq092016/get.broadinstitute.org/pkgs/SN0104316/	ARKFA	1	Y	N	 
VB02B			#N/A	Psa-NEB_2x				CTCAGA;TGTCAC;CTCATG;TGCAGA;CTAGGA;TGCATG			CTTGTA	Single-Read 2	Mycobacterium_tuberculosis_H37Rv_uid57777_chromosome_NC_000971		 	 		AllSeq					HiSeq	Walkup	Y	/broad/IDP-Dx_storage/Viktoria/VBandCPallseq092016/get.broadinstitute.org/pkgs/SN0104316/	ARKFA	1	Y	N	 
VB02B			#N/A	Psa-Phusion2x				CTCAGA;TGTCAC;CTCATG;TGCAGA;CTAGGA;TGCATG			TAGCTT	Single-Read 2	Mycobacterium_tuberculosis_H37Rv_uid57777_chromosome_NC_000972		 	 		AllSeq					HiSeq	Walkup	Y	/broad/IDP-Dx_storage/Viktoria/VBandCPallseq092016/get.broadinstitute.org/pkgs/SN0104316/	ARKFA	1	Y	N	 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
															 	 															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
																															 
